FollowerID,FollowedID
88809,49975
60611,98527
38717,15549
79307,79172
54100,70407
00446,83410
81478,83902
85933,33623
75077,96530
39850,97415
70536,62370
50245,66441
09247,87078
26136,51453
22029,50485
08670,01430
96035,98527
95923,80767
21049,34194
21495,10915
66600,54568
36877,37898
32058,98390
11203,43369
49796,36953
48921,38441
83408,42440
29281,00083
90626,28773
90519,77789
26683,31506
05514,08559
52331,78580
01701,45486
83450,36489
43478,67662
74997,27720
12291,26222
51521,97595
58561,99600
44966,58054
19131,64688
25870,68324
81514,38135
19520,36942
62744,85768
34177,65547
87272,38441
55822,92042
48332,41004
51950,71297
61231,39407
01828,38936
31896,38059
44969,50697
15184,44412
11304,06350
75483,78960
60683,53912
79260,21153
24072,27148
77288,60632
20269,21217
36989,19810
79416,91573
66543,90776
11203,33943
24401,66987
27197,99840
79195,72882
58695,44361
37790,08109
97974,20694
93211,23775
98341,94667
15398,06022
62078,95340
56082,48100
91020,04585
28236,27397
44166,03641
43226,93469
92042,73743
13345,42543
98364,76865
88261,36168
40475,57063
71587,59023
84769,06263
90369,38441
67614,82264
50555,29642
65242,37459
69344,63271
49106,83889
51666,29873
03464,19810
49781,86593
26709,63271
36974,12735
56934,39724
18874,49798
82359,96795
18671,09635
29445,40225
99392,95340
57539,41454
30564,99941
07657,37617
90671,73106
06013,93521
20767,49709
65402,71994
88671,19363
49432,66897
54329,08559
33790,45624
57151,40434
92296,76581
62048,59055
54953,24819
20506,15755
14597,95340
87671,70329
16723,78262
33354,84276
76995,66101
44888,68975
22866,26329
34245,54875
11665,45007
35315,51453
24089,42038
39460,76245
84622,08410
76431,54946
44966,91725
63234,51142
09734,96436
31977,19810
84792,72352
64877,99271
29058,59338
99553,10941
52013,72703
63896,00859
25632,79096
86078,98344
89160,04013
43226,09611
71064,19810
90142,38382
52414,53566
91876,18117
81814,51453
80037,36418
98551,54036
08670,04239
25742,01430
71872,79762
77839,43680
47640,51453
28017,51950
87158,72703
33753,06263
38792,72882
13091,93521
10069,38833
84563,60621
89912,10588
00459,38930
43161,27640
46230,19256
55305,09818
01718,28311
68137,74397
68150,52692
00798,31109
86695,48202
34177,99361
90626,54568
94551,66728
47826,51453
33070,73932
07276,16382
78052,23274
60771,07807
28330,51453
79182,72022
60517,53470
30340,33394
36757,71831
34307,64261
44466,74637
71751,90519
81768,02506
97709,43667
26661,62328
16359,54568
79404,31786
52290,08559
36286,65547
90576,44074
68534,16628
38548,36803
85079,39388
30059,43376
06399,35636
18282,51453
11242,40434
57880,57904
57545,21504
11939,97415
31742,19628
26266,99102
74036,80341
32712,38574
84309,33013
05400,69166
84022,89607
15179,32358
04568,81484
31746,26418
15827,99290
56557,15313
23217,19810
42319,39780
16269,83482
34167,78081
31434,36986
59073,09850
22677,01733
42471,49171
81688,12471
09455,21000
70960,42266
50255,50263
70481,57084
17633,74741
88302,50913
04466,13998
32983,37018
40521,76086
43092,87015
30755,88305
89957,81688
62186,39052
77280,65679
63138,02869
89645,54546
05535,51453
57650,46375
34424,21397
42495,98390
77480,72882
36387,36418
87069,93628
09734,39862
89542,10915
48183,86803
85532,81159
27239,23603
02600,40004
10811,01846
92778,63271
31753,64122
28024,08113
25033,02430
52653,49709
56351,50226
58295,21521
54151,54875
05709,19709
03803,19810
99228,26506
16848,04342
19149,50619
80815,33813
69979,70893
35864,13510
73381,32494
13327,59055
87671,42814
95856,52284
29293,54568
09949,77961
40941,74903
84091,37551
72859,34048
59634,22328
98814,63709
34466,38441
63775,42543
97848,39058
16981,57643
07443,98895
98390,49272
62426,01584
66786,95703
65264,28289
57152,82764
35050,22029
88296,33676
69671,51453
21893,37215
59585,03031
34649,89588
44559,73812
33130,16019
32220,36712
63420,59055
22453,10588
76878,26329
71984,04541
36783,64210
60114,81552
78114,61717
34441,70774
78065,50894
00878,86596
69073,72269
56155,78729
71088,02794
95245,47130
95180,94506
75850,21534
93750,68933
73131,85818
49781,44588
55858,74192
03856,84430
93890,24380
63321,04013
68118,22926
54170,71207
44322,28378
69793,86638
77330,88302
39263,59338
90854,71297
67960,61164
01136,91207
48746,20861
54147,21926
58646,74997
83605,08559
91715,38441
66468,04013
58697,62303
73330,07068
83576,64122
93679,30501
46042,74599
77438,16796
68110,18554
34177,54568
37485,51453
73871,44539
42960,54036
12960,62080
75781,19810
94861,04013
69099,88258
51355,72703
52751,76919
97066,25112
50255,07626
36584,82152
50791,31756
65781,07189
13800,63271
73003,63271
40914,96443
89286,67435
04057,32216
54186,19256
17143,40470
23372,81874
55754,20991
04316,17798
44964,90776
97703,63968
65100,51453
54632,33291
30684,33112
73003,38277
51628,45740
28066,42526
03722,21000
19104,84975
14769,59902
95482,16216
42266,52653
10936,35531
35880,48742
76403,95685
39003,89513
91795,66470
72101,63420
09112,55371
54151,51131
92010,15908
98640,41476
18614,74894
70762,54568
08006,50894
28833,49039
03681,37298
55233,01296
21512,19666
91941,56635
02772,26936
94363,99003
20052,92497
24053,12509
25084,65462
64627,92296
71594,70558
95656,10588
56198,13203
75822,38441
98959,57469
98969,82359
58984,94747
66578,36907
15774,26329
58369,43680
15798,38327
15485,64505
81510,97221
69451,05560
52985,13998
97852,90039
67634,71297
14799,10507
99288,54312
74876,16171
30387,64262
36673,72882
94844,64014
04963,80951
57318,60445
06176,63271
29555,32929
73490,89369
71835,71016
61419,27289
85044,20313
85829,29873
67353,75594
72614,28199
00190,29435
48113,59055
81672,17798
65455,38441
61823,63271
57305,44588
29933,71177
54017,40043
68402,08559
45255,99836
27974,71694
17216,63271
11605,98390
26397,70535
26711,49303
24803,76698
52191,63271
07092,51453
79431,59667
40585,27808
75514,96241
19154,02548
38801,13929
61821,22312
80815,54568
75623,95648
12517,31181
88931,50619
33580,66036
94810,51453
21397,52908
57249,08559
21939,01342
41017,14589
67549,44363
04791,11383
06478,37485
37342,42526
49312,15184
09022,59023
16590,85933
46797,39806
33004,28224
60910,40821
20175,81138
20475,68580
05149,42237
46372,25690
54635,87078
84754,41751
65455,06116
25013,43680
06570,43680
09242,79165
74875,90583
49679,97266
48521,48892
46879,22321
67110,87015
96633,12545
45297,73106
59838,51968
91573,19810
12509,97575
62845,61435
09813,81688
91692,86515
73634,34561
92807,60632
81787,10915
08559,67608
62530,81550
72331,08661
74103,49228
43392,91356
66749,72394
47747,51453
15835,51453
56715,13844
79602,19810
68662,26329
66574,61591
09283,54329
63056,08559
53060,98390
23173,72475
01351,95340
02514,25455
64315,66184
09611,74828
37987,04487
87119,32233
57275,51300
78287,03906
07563,19256
58718,92042
71800,93844
08645,92675
39624,42099
27042,54568
07381,13998
60777,59440
22722,20891
66971,19256
86236,42163
31168,10915
35930,47423
12487,97262
52013,64154
99370,37034
53722,90289
93521,90722
20559,99746
17001,39569
77796,16002
30820,38441
07149,98390
30604,28049
13546,24302
67399,78439
57802,21529
19349,66081
66142,38502
17316,99240
14540,08681
02430,19810
77805,38441
69016,51453
25455,36489
09470,19154
46173,92673
24553,63271
32661,49709
97611,27257
69700,91784
93274,51453
18658,29027
91309,58168
16328,56693
65845,51453
96327,20775
75119,11420
64938,14631
17216,51759
20649,60771
29620,58040
93791,65490
60380,31494
12471,73181
70329,47498
49272,92249
37302,76819
03603,75895
44315,64546
64225,31845
25462,18127
14946,92042
55520,98390
82004,04013
63056,03466
20699,68662
39188,54568
15570,27020
13992,01342
62078,84944
62442,78340
60616,51242
55495,49709
47363,70128
91667,38047
01441,00083
41035,71265
39797,33676
80292,27289
65566,84355
30355,46713
60023,19810
52343,82764
91640,54329
45738,19810
19349,24899
35810,53647
62964,68616
15936,16019
20786,37578
78262,31109
09960,28173
84721,89257
54906,55248
06334,06837
12934,73181
45815,67699
67596,37298
40887,70699
06988,13205
64035,91131
67206,92267
47113,22750
94157,56821
02998,94425
88258,25665
10334,19810
65257,26361
76021,38441
66050,52074
17222,42543
29287,90470
50347,56778
34282,38988
00831,32603
75589,59086
85923,23274
72238,90776
38482,63271
64028,56799
03464,32231
98365,98527
43204,74201
44014,54568
80085,01375
08289,23102
43645,41618
21092,45851
01491,88403
10184,01932
48074,04013
79263,10660
13955,97415
82096,59055
32058,43680
73625,88062
60929,48797
99154,25872
73816,57541
69600,30744
76328,43680
87273,20310
90697,67750
48126,69807
37879,31786
99398,07429
39152,20504
31957,64606
77997,51453
68852,51453
50985,81901
61031,96633
05514,54735
32978,82717
73088,51453
72978,74223
73101,64437
94708,98759
64878,69121
64658,93004
77717,63271
71800,51453
24632,59440
91319,19256
91469,43680
92428,92599
62602,79458
53717,79278
12683,37788
73349,24380
98813,76245
00876,03645
82093,19810
21080,16073
53864,28528
23303,02423
86502,42543
22453,57711
66223,22968
11347,54607
39968,66987
96287,84276
23773,83889
93504,63271
23274,55139
26522,68312
67596,64417
23112,43376
78867,86081
97947,15342
73944,06200
10105,34099
83284,88302
22199,70554
41305,60621
69854,09342
58366,45988
76919,95685
85880,18409
61912,51453
55924,22378
54800,51453
16784,21000
42871,64703
19484,81552
18285,42440
05540,08009
11869,51453
14213,88220
31995,91564
63500,20317
69860,94415
74209,63206
10312,59086
21825,09668
34424,58858
99179,73106
90902,75274
54799,34515
16799,95340
12790,06844
04284,43751
84933,26522
23400,90776
06403,68718
93829,05599
77961,91784
10712,07846
83338,68651
15524,31742
03722,50868
49162,59023
11135,97266
08642,80875
42485,02506
93278,29646
21638,79242
96504,83591
08165,81159
15068,97660
66589,45011
43819,06819
69099,17913
61812,76659
25866,53265
77951,49039
73799,00777
81646,54568
37144,56217
31566,49709
14288,55673
04263,26928
14692,29646
33400,37922
71347,50056
16031,74637
41744,71326
08814,04104
46218,51968
38696,51453
31449,33476
78856,07614
20822,46872
29954,96121
99049,18451
62570,57416
81774,70535
46991,18254
30284,63968
97395,63271
40298,47995
01815,76788
76306,83110
63978,51453
47336,69121
25352,91811
49892,93220
35217,81774
83651,94089
89157,36953
43688,50453
09960,10787
49117,34528
62807,09278
03201,43680
59617,35972
56216,99600
57297,90910
61033,08126
94593,38441
04541,27693
04439,24141
62554,19810
93851,69391
30837,52681
70200,14102
66167,07626
82471,79519
61728,51453
01320,68186
86609,83424
50787,88302
56662,56216
08485,78521
41660,23518
95101,46727
41208,06943
57965,29072
69684,10708
39165,92722
31165,72550
34188,27148
99079,55777
52760,39052
54566,72882
78963,88849
12880,54568
92807,51453
95151,79074
70865,87003
30755,18786
93354,86264
85749,29735
10654,31473
44562,89921
75876,70329
81733,15925
60915,47349
90376,44888
25101,36975
81750,56216
86003,40470
51818,02512
10793,19810
15499,23102
89607,58861
66259,44005
71679,47417
80152,74273
88606,66261
85196,82501
21650,54026
31612,06621
07885,92221
59563,95340
18573,78436
73349,29258
07068,56400
00718,83889
24610,59440
03507,54568
35467,40004
50791,63271
00475,33083
00299,41018
75007,02724
23943,78065
98525,36986
20506,84384
69044,72882
78992,44988
60801,59895
34364,02627
87614,01226
15233,54568
22722,99924
15971,40263
90511,73181
13884,49709
18058,19004
65845,53831
58182,72384
04340,53500
01989,32249
29494,77280
15416,63271
20966,32438
69933,98390
36872,44539
33742,51453
98517,73190
06200,16641
10978,24007
59392,97115
97115,28664
35299,81159
15925,83762
50054,35560
28696,78460
13247,31845
97970,66184
04217,01132
33510,51891
29106,88411
19552,43481
19004,79278
10889,13998
18962,67562
14294,90987
18851,39724
22759,05104
87694,92241
56155,64127
75719,36489
65023,30921
61084,10915
66895,43196
79322,74240
59248,13973
02118,76853
57661,82814
61660,23413
45305,94361
68110,44539
95534,60801
77054,25750
92776,14564
87593,20181
83967,34118
14598,00777
84039,52119
65177,51116
10557,99432
43589,82226
09722,90671
08075,54568
26133,64940
54036,42355
14631,48936
54023,35880
67057,09432
67480,88040
31494,76738
49975,97869
55512,07922
93670,44588
17534,95340
45064,64543
59564,33918
34646,54312
80707,10941
89205,48222
71078,15925
55267,26329
08007,74201
26136,26395
88019,26539
27315,26681
23999,88078
69170,33088
40968,54804
11363,06477
60309,44689
64514,31051
57746,37622
90879,23757
64695,54568
25800,79415
67093,08009
55893,72269
26581,15925
01351,46905
97177,19810
97648,64122
43378,88216
30756,44009
14031,11737
52004,77729
77359,17798
80676,45624
18035,13136
75670,92042
53832,10061
80919,73633
28812,30576
70978,49709
85567,63684
05926,10588
13561,02436
82776,51453
56463,12836
48251,19666
16216,91207
65030,10915
18341,72882
44333,13215
60236,10941
01317,39502
33943,40056
57661,35463
55095,36634
32752,03340
24069,59810
76642,09097
08490,20559
58479,26329
59607,19256
39193,36241
65490,97614
20861,78933
93694,15925
80505,51523
58927,43108
39403,08528
46643,47746
98662,78394
18005,11518
32491,95807
08982,64975
82283,08980
77048,98364
69768,91573
78188,85880
06510,16294
66280,15925
59599,43196
96457,17715
02229,49709
11304,72882
85532,08559
48631,02772
85312,66749
24896,39915
68830,71297
78091,27872
80531,27909
18573,49709
27077,42471
63658,27020
64773,18664
37808,32772
15177,95340
75685,90776
48584,26450
57526,51453
62849,15667
60308,64343
05755,25703
97262,17248
71940,10432
66070,10915
12090,38382
77454,54568
37451,26469
24362,61330
74177,18687
50086,20399
22770,26511
05453,90074
40590,16216
90810,63271
49162,96829
96254,66398
62017,95340
21609,05445
58266,22020
11797,38073
05819,51453
50392,75322
23751,26397
32129,58024
79392,47687
57880,38441
63700,96777
26207,12226
82675,53470
71177,21000
13499,51453
93487,98010
80352,54308
48153,50134
39371,94750
77199,72475
95232,30494
24040,26886
38656,63954
15269,07843
70200,51453
30640,68718
52945,44588
93612,01963
14221,71297
79590,20538
34592,49709
67608,08410
